pose_id,pose,right_elbow_right_shoulder_right_hip,left_elbow_left_shoulder_left_hip,right_knee_mid_hip_left_knee,right_hip_right_knee_right_ankle,left_hip_left_knee_left_ankle,right_wrist_right_elbow_right_shoulder,left_wrist_left_elbow_left_shoulder
18184,squat,-26.41036569,39.732810229154936,-120.3895474,150.59979701233686,264.23823848398075,-111.2226183,-126.9258227
18185,squat,-25.99889122,41.71583614936523,-120.8226182,152.21367144637975,263.1897513824663,-94.46219647,-107.4865597
18186,squat,-27.81151889,40.62733567,-96.52167616,162.93371688834952,248.56911919901907,-129.8947726,-162.4063447
18187,squat,-40.41782225,43.56798628041037,-77.11221751,167.92517193517207,233.5192107124097,-116.1972422,-183.0171064
18188,squat,-34.61700498,41.52757113744008,-60.86742787,173.31551008172974,215.00271706968067,-132.2114672,-187.5412162
18189,squat,-31.8183853,36.33136163230654,-48.91825114,176.29081713680432,198.08563940505977,-147.9958539,-190.0181302
18190,squat,-25.68393626,30.843498595218435,-41.05960972,181.06191472580647,185.1847314629412,-163.0719115,-183.5289701
18191,squat,-23.710103,26.04409758,-38.4238125,181.99762693576463,181.46699732837777,-172.5574363,-180.6244054
18192,squat,-22.41308092,23.484555435412872,-37.22647011,182.3222251980775,180.2030229128665,-178.8309145,-179.4673411
18193,squat,-20.62486586,22.56388955805167,-37.31116672,183.3100601613354,180.12161409710802,-183.4010774,-179.2493166
18194,squat,-23.4051872,24.00483698,-39.16049353,183.08452689649937,182.90960480148303,-181.5084233,-180.5715293
18195,squat,-30.17450746,30.63774114273383,-42.66452378,180.37827331712103,183.8994645133049,-168.5422087,-189.2543452
18196,squat,-35.23493069,33.86931202815849,-63.92800651,172.27193757222747,209.3561547808096,-158.896918,-188.525902
18197,squat,-33.31991555,35.55347890256902,-84.54871432,168.93226012884884,235.8535094168136,-152.9593053,-170.3818162
18198,squat,-27.52513116,35.01566199894921,-112.055003,158.21234824236285,259.00439205489295,-130.0135052,-25.41433428
18199,squat,-27.56256332,36.75911649587898,-119.4551992,157.79683460578585,266.19917928275595,-119.2615215,33.75737814121938
18200,squat,-29.77603329,38.04898305847392,-98.08537747,164.37360371837946,251.2255744283741,-136.4194477,-177.3080983
18201,squat,-43.86946688,47.42178695432783,-75.02405356,171.27822182300807,234.08395212791496,-133.1611443,-199.0098399
18202,squat,-36.99021178,41.79516193262225,-56.0812956,175.39654768128435,209.1748223563964,-148.4679025,-199.1469772
18203,squat,-33.2325651,35.29145779066338,-44.39479731,179.55127932529473,190.0662145805376,-157.0068955,-195.810741
18204,squat,-28.79280748,27.462086665982795,-39.99577299,181.3874637462466,182.48758989843583,-167.9734019,-185.1984739
18205,squat,-26.96880736,26.178672650056782,-38.17883972,181.60221387970012,180.7336010141199,-175.6237759,-184.960726
18206,squat,-3.637958103,201.30176569573635,-46.29022751,42.14299553206728,-22.02753287,-184.9387032,202.2817202334738
18207,squat,-37.86210273,-15.43675496,-13.86981371,-3.492646833,-21.60889706,-164.9366585,-188.3003213
18208,squat,-19.26000209,-14.45933939,-41.63524585,-2.606385657,-4.05260799,-176.7453308,-192.0097249
18209,squat,224.09409822804687,-25.07837582,-103.2075842,-25.29434669,-17.90766719,224.01070212098796,-167.0292775
18210,squat,160.95740710524692,158.44248237959417,14.563334876935995,232.61999844139729,165.11000491331325,169.67965141572688,157.0014419224827
18211,squat,-19.36044017,37.023905692412136,-3.40172949,203.0291501016696,185.8258201556892,-146.6299764,8.596091941556486
18212,squat,-18.63775918,231.93403745367397,0.3946691710854483,195.84291596215843,183.5249006741237,-162.3202775,147.47926036198783
18213,squat,-20.98869914,-21.50411009,-17.74310096,184.9124047268962,190.71004216765468,-195.0647614,86.32677678649014
18214,squat,190.1371173508387,-21.55864678,-16.13286867,28.801228274579472,37.96646096148868,130.26448835093774,-158.5596208
18215,squat,-28.45311801,-22.06663205,-5.003994882,35.642188726079425,20.76819084445238,-161.9445884,-170.6153104
18216,squat,-29.8583975,-21.82549779,-12.0149645,39.84692359150224,20.25136521146326,-167.5498106,-179.3038013
18217,squat,-33.72778716,-8.5413351,-11.25641615,44.81330778124276,-49.99924386,31.60238161614741,-214.2806388
18218,squat,-62.0130798,-7.693604353,-26.65609312,20.923560196669296,39.26269532526896,-96.37342227,-184.2779818
18219,squat,184.5756643538108,-3.880058526,12.897503304449206,11.290949628711513,6.527361184915844,133.0828699734864,-183.6522153
18220,squat,-19.31148526,1.725383083176856,-36.23010337,175.76506005532303,200.79907217600308,-164.1165418,-253.8801655
18221,squat,-27.14178944,-21.84184729,-11.69822365,26.47835709178661,12.232291105825016,-196.062406,-195.9608635
18222,squat,-23.23979734,-16.17479701,-7.403423088,33.65165240891706,5.661146702531408,-188.4637243,-191.5113446
18223,squat,-39.15415724,-73.55116633,-20.02189599,76.46185679005576,-53.71979063,-180.0138212,119.34601391090813
18224,squat,178.80832765861953,211.78680917700143,1.421780641397861,30.09845380558042,-115.2143044,162.76344690636188,141.9293310752979
18225,squat,153.63799704989435,-54.9939318,-87.07467313,-1.093532232,-54.78281661,161.35525145527313,-122.5188382
18226,squat,-58.35353716,-24.43160032,-33.8105981,-232.8802935,-118.0583282,-191.3650786,-145.2402722
18227,squat,-52.86653022,-27.98276168,-44.41686789,31.047366948688275,-60.40619851,0.3942298076752394,-133.1168866
18228,squat,224.34528785655675,-48.79932384,-38.77932143,7.588588037016975,-43.6746173,105.35679147319529,-22.49700928
18229,squat,211.83365679917048,225.76854080615635,-48.66298839,-10.70842833,-51.13052428,129.9518892332678,121.53234323085094
18230,squat,68.91731895349693,214.31717218953185,0.4569279932134913,231.32950602728403,164.45991357629512,-157.2820184,114.15707397524687
18231,squat,-14.19711258,-5.478476102,9.543878189362903,278.3724364070202,226.22692219653808,-158.8752186,-15.36424041
18232,squat,-18.13982331,-19.69580058,-15.98856077,173.82236812819235,171.3715974784192,-174.5860408,-195.6469032
18233,squat,157.80152927306543,137.30455195529703,-3.176844274,180.23281213298088,186.5286247260796,113.52007410320827,126.4348715
18234,squat,-17.94622347,-2.775512042,-17.06239326,192.90626032513464,210.8815563122191,-40.15828849,-225.1960631
18235,squat,-15.97183389,23.32671471092996,-25.32729595,177.12431715067885,178.8710005954396,-150.9427807,55.02269528
18236,squat,-11.31624434,-15.25082365,-22.41033598,175.5664841774889,177.72691663273562,-184.8913364,-196.9617649
18237,squat,-38.76353458,-21.43314993,-25.60015643,194.65244898890964,192.9018100475812,-129.3846795,92.19173037316082
18238,squat,249.46560422614328,-28.4032686,-0.550345774,179.09294862036185,178.11907684698218,-132.4185468,-202.7336337
18239,squat,-20.92371797,-1.170354646,95.81339183851668,215.07456585162905,73.82083954116212,-170.2761851,74.30127775
18240,squat,-20.55957438,-6.170137301,-150.1914359,285.00074019871323,22.56075919677028,-169.4210656,-196.5971385
18241,squat,87.43427511722514,110.81940066911088,-16.73688918,185.2063881036991,210.47443134688396,202.6726246149878,199.52865294842547
18242,squat,-21.50156211,-18.72615306,-5.17590704,186.0908115507936,176.29120543760297,-166.9852398,-162.8793918
18243,squat,-23.1108462,-15.13750515,-49.66392221,-3.249806434,9.775861069442358,-164.6236789,-168.5467564
18244,squat,-36.38057602,13.032642449647057,-26.97683409,191.10021165644093,202.98571708408005,-126.7570813,-195.5114189
18245,squat,-20.12530623,19.807306571018795,-19.17227968,188.39935330414983,171.55817384063545,-185.6261593,-177.5838399
18246,squat,-21.1754477,20.43790494134141,-19.04634826,187.8804157777897,171.53480065308645,-185.1027731,-177.0062272
18247,squat,-21.41011662,21.71775773227635,-18.91798733,187.48510938142385,171.5279333773394,-185.065888,-176.8446098
18248,squat,-21.45446357,22.659814602510306,-18.80275224,187.85833603211412,171.92993042736165,-184.7140904,-175.2525823
18249,squat,-21.88413643,25.518415000672352,-18.95975103,187.7855912207468,172.75700717966137,-183.1177012,-176.7656684
18250,squat,-22.04600653,29.07237003875734,-19.79687325,187.65997198785848,174.9670710198695,-179.5250747,-180.9444668
18251,squat,-21.25307614,30.906636843184312,-22.20909684,187.67800247958587,180.4002036679937,-176.2970081,-182.517561
18252,squat,-21.68004879,32.11814695436572,-26.51759014,188.3320715489539,186.6341808634167,-173.2889439,-184.2519121
18253,squat,-21.29846088,35.17521661181433,-30.00028351,189.99198888363168,190.37548016953625,-172.7734839,-186.6659774
18254,squat,-20.74162824,39.5227305,-33.17872526,189.5229617026528,194.39912482365463,-172.9554111,-190.1584955
18255,squat,-20.09287607,42.35398978256817,-35.46747978,190.05883162137155,196.88346376857743,-172.1025156,-190.4950019
18256,squat,-17.96000941,45.84449876710897,-39.86281777,189.87989333058516,204.08091877073136,-170.8953663,-189.8751687
18257,squat,-18.02196703,45.68205019157401,-47.57142362,182.20165571873304,207.94531201242745,-168.3647516,-188.3542696
18258,squat,-17.51750361,46.408506343197686,-53.16792596,178.14162088819072,207.3047207718029,-169.9705455,-186.8910386
18259,squat,-17.79183581,46.33159708785884,-52.82224026,177.22961848952576,207.9987246188649,-172.6704355,-187.4443302
18260,squat,-19.52322504,46.055862918007016,-49.34197699,174.9955785170574,208.11808651576223,-171.495617,-186.2146651
18261,squat,-19.44468661,46.91271548812327,-46.2253538,175.20228610601575,208.3386737025876,-170.279209,-186.6002243
18262,squat,-20.75672469,48.97221456213543,-42.30355354,179.3655476129097,202.6805648409564,-170.2124531,-189.1424201
18263,squat,-21.45133288,44.240077672800375,-34.68362979,184.5330977289128,194.43711739983655,-171.8289476,-186.7373789
18264,squat,-20.64894454,41.89906352951191,-32.59814123,188.38595431566804,192.68587441597316,-175.3448672,-185.1027005
18265,squat,-22.51513934,39.96282914036303,-28.77335893,187.3749766550355,187.19319675934105,-173.484669,-184.3487423
18266,squat,-22.67424473,37.46916870956448,-24.68998779,186.5197362685795,181.5741617,-176.4980255,-182.285689
18267,squat,-23.53783298,36.82374080857471,-20.52806751,187.28323341870976,173.0633996076572,-177.3723671,-182.5604692
18268,squat,-24.03886499,34.39729694320738,-19.68205806,187.6996069235693,172.66451441919125,-178.58637,-181.3323795
18269,squat,-23.43037294,29.13396384120205,-19.26705312,187.96664955554505,172.3258136227184,-179.6112627,-179.2751518
18270,squat,-23.34517083,25.97829589529413,-18.64673243,187.6743510341564,170.92489501524614,-179.7019183,-179.1803298
18271,squat,-23.05640939,22.669415534172398,-18.16203947,187.0628278762935,170.1336435,-178.95806,-177.9782997
18272,squat,-21.65962487,20.806982330236245,-18.22631102,186.38564332909112,170.42539685536835,-180.8346326,-177.8741724
18273,squat,-19.95039152,19.38676317475401,-18.07344746,185.88828416614865,170.28673852260724,-179.9913244,-177.5234611
18274,squat,-19.2808865,18.70342116073087,-17.76363896,185.6640329819616,170.24105172499037,-177.6222728,-176.9521222
18275,squat,-19.49703006,19.23410727649996,-17.94800948,185.89661318598232,170.53212740998205,-177.5698335,-176.6437259
18276,squat,-19.15330846,20.27061645585577,-18.22816556,186.74710433090635,170.72774998752914,-180.6603522,-177.6152172
18277,squat,-20.01898908,21.573546129648207,-18.34212064,187.45521797406585,170.94545134313273,-181.4854977,-175.7722093
18278,squat,-21.24783789,25.318459860570737,-18.32673514,187.72086116762165,170.8717604092587,-180.79291,-177.3050493
18279,squat,-22.52242643,30.03054522204176,-18.62420338,187.6146921132287,171.9146472303647,-178.6779696,-181.9558667
18280,squat,-22.84541804,33.79696409501958,-21.34104325,188.45873977572265,178.27930039636874,-179.0360334,-183.0431164
18281,squat,-23.71401788,37.18684851660058,-28.30484764,188.33181030572464,189.0102427067933,-178.2646215,-185.6712986
18282,squat,-24.29292626,42.68897981646972,-32.57911097,188.34088233728104,193.0707427052633,-179.0820261,-188.6396831
18283,squat,-25.9473944,46.70050519288712,-37.32128531,190.20175015992436,202.4096444720226,-175.9850778,-187.0278508
18284,squat,-25.79391471,48.03718667932892,-43.02201113,192.43128521868545,207.18166028620112,-175.6738664,-186.2230803
18285,squat,-26.00110524,48.80269465210013,-45.49435836,192.93027955373336,209.6255041363667,-171.651593,-187.3785024
18286,squat,-24.93453455,47.29092497600515,-43.09149362,196.64194062785444,208.36083232778063,-170.4467645,-182.7569168
18287,squat,-24.07386217,43.57139289,-39.06612725,196.51893297560588,203.1476192338732,-172.2180463,-181.9719766
18288,squat,-25.3089291,42.167875860865706,-32.34156998,194.76611453920864,193.58994371113653,-170.2785618,-181.8223287
18289,squat,-24.6525443,36.35276113712851,-26.33204457,191.5127064193182,186.3170641501925,-168.5149356,-176.768369
18290,squat,-24.51791465,32.970731602646005,-20.90531992,189.87232528792435,175.02483722621608,-171.4444014,-175.4918034
18291,squat,-23.20520636,30.095553657215504,-19.62591433,188.24287069740484,173.90719082232434,-175.2243855,-174.753624
18292,squat,-22.91679848,22.51960875,-18.70886753,186.93825176848705,172.03666439067962,-177.0491646,-172.3588344
18293,squat,-21.86017315,16.308519611930386,-18.56758356,186.16007121662568,170.9916456612177,-180.0289272,-169.6523148
18294,squat,-20.20359465,12.863801336265078,-18.02605859,186.01212699173317,170.40495151271463,-180.2244153,-167.2679088
18295,squat,-19.61524867,12.226917487280074,-18.11518826,185.7568177407221,170.89100846576113,-180.7256973,-167.1391342
18296,squat,-19.80405895,13.209132033557632,-18.1429121,185.50213802210712,170.5948529607885,-185.3631209,-166.1519368
18297,squat,-22.08905404,15.15866424614016,-18.50815463,184.95036760921877,170.4262519262215,-189.3782174,-168.547007
18298,squat,-24.04810281,18.14013468381633,-18.56078204,185.11969566983464,170.8796913642459,-188.5029963,-165.275081
18299,squat,-24.26348204,23.509699856027723,-18.63646543,185.4652046087756,170.81358077924529,-187.9723045,-166.6621331
18300,squat,-26.61131636,30.56699096356875,-20.25251174,185.67787870226863,176.35858586739852,-185.1263621,-170.6381595
18301,squat,-26.32908238,33.49263976721015,-23.90916899,186.71860832283215,182.09074088840947,-182.8408005,-172.009252
18302,squat,-26.78476639,39.05821699419924,-29.97306273,187.25559882426552,190.61390501713348,-181.3621183,-176.4910885
18303,squat,-25.94637106,45.297349867785066,-35.76085077,183.9337738187943,195.75521303643936,-178.6827155,-179.4510135
18304,squat,-23.55264888,49.19266495759384,-39.75958075,186.5696235651024,202.21509089823883,-177.7821105,-179.2044925
18305,squat,-22.79509326,50.44079614984873,-40.61113878,191.3066026,207.0758329,-174.8590828,-174.4548867
18306,squat,-22.87355409,52.556909633353314,-42.500734,189.72385083726064,208.59848153396945,-175.2783618,-176.1939763
18307,squat,-23.16293362,50.03614671973582,-44.19692348,186.64916502341575,209.0329364092308,-173.9092429,-172.2822007
18308,squat,-22.43530067,48.66289108120728,-42.89830503,186.98416523913812,207.46610041353608,-170.3333896,-172.1019787
18309,squat,-20.84440834,46.86307936,-43.74045716,180.27543717870375,203.1439957385618,-168.615321,-171.0980332
18310,squat,-21.28982807,44.98203719428781,-41.79484867,182.4994840083721,198.01355957537208,-167.9208594,-173.0020647
18311,squat,-19.21397224,43.58646249562196,-36.6620349,186.0825644897585,193.404682,-169.4724093,-173.2855497
18312,squat,-18.58131318,41.720103166262646,-35.01667845,187.62534382085173,191.0897465262664,-170.6481939,-171.7695945
18313,squat,-20.09376972,39.62540326963801,-30.35946931,185.84208347912096,185.86311732826323,-167.659257,-172.2381502
18314,squat,-20.77880566,37.64721198473298,-25.54502593,184.5753400806264,180.55381463773892,-167.4372947,-174.332811
18315,squat,-21.90626725,35.72922700457745,-22.0733344,185.68937019090544,175.09233535850476,-167.4714051,-173.3721378
